SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,SOURCE_FIELD_NAME,TARGET_FIELD_NAME,FIELD_ORDINAL,DATA_TYPE_NAME,DATA_TYPE_LENGTH,DATA_TYPE_PRECISION,DATA_TYPE_SCALE,IS_IN_SOURCE,IS_IN_TARGET,IS_DELETED,DERIVED_EXPRESSION
TradeSurveillance,bdw_opx_trade,FIXRATECODE,FIXRATECODE,18,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,bdw_opx_trade,ODATE,ODATE,19,DATE,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,bdw_opx_trade,REVDATE,REVDATE,20,DATE,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,bdw_opx_trade,SPOTDATE,SPOTDATE,21,DATE,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,bdw_opx_trade,CCYNPVAMT,CCYNPVAMT,22,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,bdw_opx_trade,CTRNPVAMT,CTRNPVAMT,23,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,bdw_opx_trade,PFE_AMT,PFE_AMT,24,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,bdw_opx_trade,SWAPDEAL,SWAPDEAL,25,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,ORDERID,ORDERID,1,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,TRADEID,TRADEID,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,DATE,DATE,3,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,TRADER,TRADER,4,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,PRODTYPE1,PRODTYPE1,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,PRODTYPE2,PRODTYPE2,6,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,PRODTYPE3,PRODTYPE3,7,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,INTEREST,INTEREST,8,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,REDCODE1,REDCODE1,9,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,REDCODE2,REDCODE2,10,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,ISIN,ISIN,11,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,PRICE,PRICE,12,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,SIZE,SIZE,13,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,UNFILLEDSIZE,UNFILLEDSIZE,14,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,FILLEDSIZE,FILLEDSIZE,15,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,STATUS,STATUS,16,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,SIDE,SIDE,17,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,TYPE,TYPE,18,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,CCY,CCY,19,VARCHAR,3,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,MATURITYDATE,MATURITYDATE,20,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,ORDERTYPE,ORDERTYPE,21,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,YIELD,YIELD,22,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,COUPONRATE,COUPONRATE,23,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,PRICETYPE,PRICETYPE,24,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,TENOR,TENOR,25,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCCredit,D2D_D2C,D2_D_D2_C,26,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,UTCTIME,UTCTIME,1,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,INSTRUMENTID,INSTRUMENTID,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,USERID,USERID,3,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,ORDERSIDE,ORDERSIDE,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,ACTION,ACTION,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,PRICE,PRICE,6,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,SIZE,SIZE,7,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,ORDERID,ORDERID,8,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BGC_BGCTrader,ISINORCUSIP,ISINORCUSIP,9,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Local Time,LOCALTIME,1,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Action,ACTION,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Instrument ID,INSTRUMENTID,3,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,ISIN,ISIN,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Instrument Description,INSTRUMENTDESCRIPTION,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Login ID,LOGINID,6,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Side,SIDE,7,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Price,PRICE,8,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Shown Quantity,SHOWNQUANTITY,9,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Total Quantity,TOTALQUANTITY,10,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Executed Quantity,EXECUTEDQUANTITY,11,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Aggressive,AGGRESSIVE,12,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Order Id,ORDERID,13,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Trade ID,TRADEID,14,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Change Reason,CHANGEREASON,15,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Quantity Difference,QUANTITYDIFFERENCE,16,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Order Number (decimal),ORDERNUMBER,17,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Customer info,CUSTOMERINFO,18,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Participant,PARTICIPANT,19,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Trader ID,TRADERID,20,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Order Type,ORDERTYPE,21,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Price Notation,PRICENOTATION,22,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Logged-in trader ID,LOGGEDINTRADERID,23,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Decision Maker,DECISIONMAKER,24,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Execution Maker,EXECUTIONMAKER,25,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Liquidity Provider,LIQUIDITYPROVIDER,26,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Disclosure Exempt,DISCLOSUREEXEMPT,27,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,CCY,CCY,28,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,Start Date,STARTDATE,29,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,BROKERTEC_ORDERS_TRADES_BOTU,End Date,ENDDATE,30,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,PRODUCT,PRODUCT,1,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,ORDERID,ORDERID,2,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,CUSIP,CUSIP,3,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,SECURITYDESC,SECURITYDESC,4,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,ORDERDATE,ORDERDATE,5,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,QUANTITY,QUANTITY,6,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,ORDER_CUMULATIVE_QUANTITY,ORDER_CUMULATIVE_QUANTITY,7,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,ORDER_SHOWN_QUANTITY,ORDER_SHOWN_QUANTITY,8,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,DECIMAL_PRICE,DECIMAL_PRICE,9,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,PRICE_MC,PRICE_MC,10,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,BUY_SELL,BUY_SELL,11,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,ORDERSTATUS,ORDERSTATUS,12,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,ORDEROWNER,ORDEROWNER,13,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,DEALERWEB_EV_ORDERDETAILS,AGGRESSOR,AGGRESSOR,14,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Date,DATE,1,DATE,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,SessionDate,SESSION_DATE,2,DATE,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Time,TIME,3,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Acct,ACCT,4,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Evt,EVT,5,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,FirmCode,FIRM_CODE,6,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Desk,DESK,7,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,User,USER,8,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,OrderID,ORDER_ID,9,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Ext OrderID,EXT_ORDER_ID,10,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,ClOrdID,CL_ORD_ID,11,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Instrument,INSTRUMENT,12,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Side,SIDE,13,VARCHAR,2,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Price,PRICE,14,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Qty,QTY,15,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,MatchID,MATCH_ID,16,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Disc Offset,DISC_OFFSET,17,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Disc P,DISC_P,18,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Liq,LIQ,19,VARCHAR,1,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,TIF,TIF,20,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,ESPEED_NEIDAILYTRADERPT,Cusip,CUSIP,21,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,transactTime,TRANSACT_TIME,1,VARCHAR,30,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,security,SECURITY,2,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,CUSIP,CUSIP,3,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,sideVal,SIDE_VAL,4,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,price,PRICE,5,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,orderQty,ORDER_QTY,6,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,executionPrice,EXECUTION_PRICE,7,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,lastQty,LAST_QTY,8,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,cumQty,CUM_QTY,9,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,leavesQty,LEAVES_QTY,10,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,ordStatus,ORD_STATUS,11,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,execType,EXEC_TYPE,12,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,msgType,MSG_TYPE,13,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,timeInForce,TIME_IN_FORCE,14,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,originatingTrader,ORIGINATING_TRADER,15,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,counterPartyFirm,COUNTER_PARTY_FIRM,16,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,exchangeOrderId,EXCHANGE_ORDER_ID,17,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,clOrdId,CL_ORD_ID,18,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,origClOrdId,ORIG_CL_ORD_ID,19,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,trdMatchId,TRD_MATCH_ID,20,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,tradedPriceCurrency,TRADED_PRICE_CURRENCY,21,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,settlePriceCurrency,SETTLE_PRICE_CURRENCY,22,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_ORDERS_ACTIONS,settlementDate,SETTLEMENT_DATE,23,DATE,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,TIMESTAMP,TIMESTAMP,1,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,DATETIME,DATETIME,1,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,DATE,DATE,2,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,TIME,TIME,3,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,PRODUCT,PRODUCT,4,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,PRODUCT FULL NAME,PRODUCT_FULL_NAME,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,CUSIP,CUSIP,6,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,TRADER ID,TRADER_ID,7,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,TRADER NAME,TRADER_NAME,8,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,SIDE,SIDE,9,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,ORDER ID,ORDER_ID,10,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,TRADED PRICE,TRADED_PRICE,11,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,SETTLE PRICE,SETTLE_PRICE,12,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,NET MONEY,NET_MONEY,13,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,SIZE,SIZE,14,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,FENICS_UST_TRADES,A/P,A_P,15,VARCHAR,1,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,ORDERID,ORDERID,1,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,TRADEID,TRADEID,2,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,DATE,DATE,3,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,TRADER,TRADER,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,PRODTYPE1,PRODTYPE1,5,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,PRODTYPE2,PRODTYPE2,6,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,PRODTYPE3,PRODTYPE3,7,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,INTEREST,INTEREST,8,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,REDCODE1,REDCODE1,9,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,REDCODE2,REDCODE2,10,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,ISIN,ISIN,11,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,PRICE,PRICE,12,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,SIZE,SIZE,13,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,UNFILLEDSIZE,UNFILLEDSIZE,14,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,FILLEDSIZE,FILLEDSIZE,15,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,STATUS,STATUS,16,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,SIDE,SIDE,17,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,TYPE,TYPE,18,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,CCY,CCY,19,VARCHAR,5,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,MATURITYDATE,MATURITYDATE,20,VARCHAR,30,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,ORDERTYPE,ORDERTYPE,21,VARCHAR,30,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,YIELD,YIELD,22,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,COUPONRATE,COUPONRATE,23,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,PRICETYPE,PRICETYPE,24,VARCHAR,30,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,TENOR,TENOR,25,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,D2D_D2C,D2_D_D2_C,26,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFICredit,COUNTERPARTYNAME,COUNTERPARTYNAME,27,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,PRICE_ID,PRICE_ID,1,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,PRICE_ENTRY_TS,PRICE_ENTRY_TS,2,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,ORDER_ENTRY_USER,ORDER_ENTRY_USER,3,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,ENTITY_OF_ORDER_ENTRY_USER,ENTITY_OF_ORDER_ENTRY_USER,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,ENTITY_OF_ORDER,ENTITY_OF_ORDER,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,ACTION_INFORMATION,ACTION_INFORMATION,6,VARCHAR,30,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,FIRM,FIRM,7,VARCHAR,1,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,CURRENCY_PAIR,CURRENCY_PAIR,8,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,PRODUCT,PRODUCT,9,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,CUT,CUT,10,VARCHAR,30,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,TERM,TERM,11,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,SIDE,SIDE,12,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,VALUE,VALUE,13,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,GFIForex,AMOUNT,AMOUNT,14,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
TradeSurveillance,GFI_CREDIT_MATCH_BGC_CM_ORDER,ORDERID,ORDERID,1,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFI_CREDIT_MATCH_BGC_CM_ORDER,TRADEID,TRADEID,2,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFI_CREDIT_MATCH_BGC_CM_ORDER,DATE,DATE,3,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFI_CREDIT_MATCH_BGC_CM_ORDER,TRADER,TRADER,4,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFI_CREDIT_MATCH_BGC_CM_ORDER,PRODTYPE1,PRODTYPE1,5,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFI_CREDIT_MATCH_BGC_CM_ORDER,PRODTYPE2,PRODTYPE2,6,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
TradeSurveillance,GFI_CREDIT_MATCH_BGC_CM_ORDER,PRODTYPE3,PRODTYPE3,7,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
